from_category_id,to_category_id,degree
c639d49c-15c7-5825-b7d8-4765005e6503,85a4de6a-5fb4-5b75-8b1d-c96933e42420,3
c639d49c-15c7-5825-b7d8-4765005e6503,77ece2d6-5532-585e-bafd-4d13346a04ea,3
c639d49c-15c7-5825-b7d8-4765005e6503,ba061473-0e83-548d-acec-2fa521d1b955,3
c639d49c-15c7-5825-b7d8-4765005e6503,20e88f8a-bd21-5e0e-9f82-1dbeb7572f27,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,2e62310c-5778-5861-96cd-1a95e53e044e,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,b34520b6-8f5a-591a-83b8-dbce1961baac,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,784c6b4f-efcf-581a-8fc5-075ec33f4065,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,71ddb23f-c0c9-5706-afe4-0c0e61e23113,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,d03a8f6e-7994-5cdb-ac19-9e83ed2b42a5,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,89d77124-c997-569d-82b4-71eb82cfae08,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,e05c5e11-180d-5409-b37f-173d43d465bc,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,9cbbb4a4-2e06-50e4-b155-074fbb698b91,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,bf2e9326-8051-57d2-a020-18418d7e4e6f,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,c8a8a61f-a72b-5294-a855-7c2368f6a922,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,7af13960-ba5e-581c-b839-6dd085d4f423,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,dc819ed5-f7e0-51f7-a6ef-03017bbf41c5,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,1e1d0a0f-a1f7-5413-81c3-334d88bc199a,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,55ffbeaf-7b1b-587e-ac86-b7f128600580,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,c639d49c-15c7-5825-b7d8-4765005e6503,5
0936718b-bdf4-5888-a93e-0afdb4d81aa5,0936718b-bdf4-5888-a93e-0afdb4d81aa5,5
0936718b-bdf4-5888-a93e-0afdb4d81aa5,467447f9-4484-5574-924c-dfc124d92620,1
0936718b-bdf4-5888-a93e-0afdb4d81aa5,767913ad-afe5-5808-9392-13b928678c23,1
0936718b-bdf4-5888-a93e-0afdb4d81aa5,0a778475-8e92-519e-bcda-2c02a0fd516d,2
0936718b-bdf4-5888-a93e-0afdb4d81aa5,b670eb05-6ea0-560e-b97e-e99ab502276c,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,38862325-903a-5c90-a407-4a7d95aaa21f,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,1fd5c63f-f772-5f65-b816-e78e38bc7c42,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,630e0f1d-b1bb-59f7-b19e-280f48548722,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,1cc52057-5c13-599d-926e-b5beb535377f,4
0936718b-bdf4-5888-a93e-0afdb4d81aa5,894256de-b67e-5c4b-8c98-9c075dbafa43,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,18a19ff3-cd95-526e-b49d-f0f164331891,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,9216e979-ed16-5497-b963-f707d343ba3d,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,9da881a4-ff31-548f-9c8f-e87fd67983aa,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,1e419658-4d63-5c56-b066-8872836eb5e9,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,14954378-e6e5-5ed8-9482-e21de0c8c019,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,c586380d-da3d-59f1-b17e-e36dbd3dae38,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,098f16b9-1f50-51ab-96c8-b490e2f6791c,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,099db3bd-2162-5fda-93c3-5b3b018f4d0d,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,e38dfa77-80fe-583f-87de-9c68002a6ee4,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,e2672248-764f-59ba-8a6a-959fb1f2097a,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,c5c268e9-c0b7-5bba-ac50-e070acc27dc1,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,61f44d00-e7e0-5397-98f9-fb4cd632cbdb,4
0936718b-bdf4-5888-a93e-0afdb4d81aa5,85a4de6a-5fb4-5b75-8b1d-c96933e42420,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,77ece2d6-5532-585e-bafd-4d13346a04ea,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,ba061473-0e83-548d-acec-2fa521d1b955,3
0936718b-bdf4-5888-a93e-0afdb4d81aa5,20e88f8a-bd21-5e0e-9f82-1dbeb7572f27,2
467447f9-4484-5574-924c-dfc124d92620,c639d49c-15c7-5825-b7d8-4765005e6503,1
467447f9-4484-5574-924c-dfc124d92620,0936718b-bdf4-5888-a93e-0afdb4d81aa5,1
467447f9-4484-5574-924c-dfc124d92620,467447f9-4484-5574-924c-dfc124d92620,5
467447f9-4484-5574-924c-dfc124d92620,767913ad-afe5-5808-9392-13b928678c23,5
467447f9-4484-5574-924c-dfc124d92620,0a778475-8e92-519e-bcda-2c02a0fd516d,3
467447f9-4484-5574-924c-dfc124d92620,4c69140f-b5c1-59fc-a421-f8ad1a394a64,3
767913ad-afe5-5808-9392-13b928678c23,c639d49c-15c7-5825-b7d8-4765005e6503,1
767913ad-afe5-5808-9392-13b928678c23,0936718b-bdf4-5888-a93e-0afdb4d81aa5,1
767913ad-afe5-5808-9392-13b928678c23,467447f9-4484-5574-924c-dfc124d92620,5
767913ad-afe5-5808-9392-13b928678c23,767913ad-afe5-5808-9392-13b928678c23,5
767913ad-afe5-5808-9392-13b928678c23,0a778475-8e92-519e-bcda-2c02a0fd516d,3
767913ad-afe5-5808-9392-13b928678c23,4c69140f-b5c1-59fc-a421-f8ad1a394a64,3
0a778475-8e92-519e-bcda-2c02a0fd516d,c639d49c-15c7-5825-b7d8-4765005e6503,2
0a778475-8e92-519e-bcda-2c02a0fd516d,0936718b-bdf4-5888-a93e-0afdb4d81aa5,2
0a778475-8e92-519e-bcda-2c02a0fd516d,467447f9-4484-5574-924c-dfc124d92620,3
0a778475-8e92-519e-bcda-2c02a0fd516d,767913ad-afe5-5808-9392-13b928678c23,3
0a778475-8e92-519e-bcda-2c02a0fd516d,0a778475-8e92-519e-bcda-2c02a0fd516d,5
0a778475-8e92-519e-bcda-2c02a0fd516d,b670eb05-6ea0-560e-b97e-e99ab502276c,2
0a778475-8e92-519e-bcda-2c02a0fd516d,38862325-903a-5c90-a407-4a7d95aaa21f,2
0a778475-8e92-519e-bcda-2c02a0fd516d,1fd5c63f-f772-5f65-b816-e78e38bc7c42,2
0a778475-8e92-519e-bcda-2c02a0fd516d,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,2
0a778475-8e92-519e-bcda-2c02a0fd516d,630e0f1d-b1bb-59f7-b19e-280f48548722,2
0a778475-8e92-519e-bcda-2c02a0fd516d,1cc52057-5c13-599d-926e-b5beb535377f,2
0a778475-8e92-519e-bcda-2c02a0fd516d,894256de-b67e-5c4b-8c98-9c075dbafa43,2
0a778475-8e92-519e-bcda-2c02a0fd516d,18a19ff3-cd95-526e-b49d-f0f164331891,2
0a778475-8e92-519e-bcda-2c02a0fd516d,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,2
0a778475-8e92-519e-bcda-2c02a0fd516d,9216e979-ed16-5497-b963-f707d343ba3d,2
0a778475-8e92-519e-bcda-2c02a0fd516d,9da881a4-ff31-548f-9c8f-e87fd67983aa,2
0a778475-8e92-519e-bcda-2c02a0fd516d,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,2
0a778475-8e92-519e-bcda-2c02a0fd516d,1e419658-4d63-5c56-b066-8872836eb5e9,2
0a778475-8e92-519e-bcda-2c02a0fd516d,4c69140f-b5c1-59fc-a421-f8ad1a394a64,4
b670eb05-6ea0-560e-b97e-e99ab502276c,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
b670eb05-6ea0-560e-b97e-e99ab502276c,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
b670eb05-6ea0-560e-b97e-e99ab502276c,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
b670eb05-6ea0-560e-b97e-e99ab502276c,2e62310c-5778-5861-96cd-1a95e53e044e,2
b670eb05-6ea0-560e-b97e-e99ab502276c,b34520b6-8f5a-591a-83b8-dbce1961baac,2
b670eb05-6ea0-560e-b97e-e99ab502276c,784c6b4f-efcf-581a-8fc5-075ec33f4065,2
b670eb05-6ea0-560e-b97e-e99ab502276c,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2
b670eb05-6ea0-560e-b97e-e99ab502276c,71ddb23f-c0c9-5706-afe4-0c0e61e23113,2
b670eb05-6ea0-560e-b97e-e99ab502276c,d03a8f6e-7994-5cdb-ac19-9e83ed2b42a5,4
b670eb05-6ea0-560e-b97e-e99ab502276c,89d77124-c997-569d-82b4-71eb82cfae08,4
b670eb05-6ea0-560e-b97e-e99ab502276c,e05c5e11-180d-5409-b37f-173d43d465bc,4
b670eb05-6ea0-560e-b97e-e99ab502276c,9cbbb4a4-2e06-50e4-b155-074fbb698b91,4
b670eb05-6ea0-560e-b97e-e99ab502276c,bf2e9326-8051-57d2-a020-18418d7e4e6f,4
b670eb05-6ea0-560e-b97e-e99ab502276c,c8a8a61f-a72b-5294-a855-7c2368f6a922,4
b670eb05-6ea0-560e-b97e-e99ab502276c,7af13960-ba5e-581c-b839-6dd085d4f423,4
b670eb05-6ea0-560e-b97e-e99ab502276c,c639d49c-15c7-5825-b7d8-4765005e6503,3
b670eb05-6ea0-560e-b97e-e99ab502276c,0936718b-bdf4-5888-a93e-0afdb4d81aa5,3
b670eb05-6ea0-560e-b97e-e99ab502276c,0a778475-8e92-519e-bcda-2c02a0fd516d,2
b670eb05-6ea0-560e-b97e-e99ab502276c,b670eb05-6ea0-560e-b97e-e99ab502276c,5
b670eb05-6ea0-560e-b97e-e99ab502276c,38862325-903a-5c90-a407-4a7d95aaa21f,5
b670eb05-6ea0-560e-b97e-e99ab502276c,1fd5c63f-f772-5f65-b816-e78e38bc7c42,4
b670eb05-6ea0-560e-b97e-e99ab502276c,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,4
b670eb05-6ea0-560e-b97e-e99ab502276c,630e0f1d-b1bb-59f7-b19e-280f48548722,4
b670eb05-6ea0-560e-b97e-e99ab502276c,1cc52057-5c13-599d-926e-b5beb535377f,3
b670eb05-6ea0-560e-b97e-e99ab502276c,894256de-b67e-5c4b-8c98-9c075dbafa43,3
b670eb05-6ea0-560e-b97e-e99ab502276c,18a19ff3-cd95-526e-b49d-f0f164331891,4
b670eb05-6ea0-560e-b97e-e99ab502276c,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,3
b670eb05-6ea0-560e-b97e-e99ab502276c,9216e979-ed16-5497-b963-f707d343ba3d,4
b670eb05-6ea0-560e-b97e-e99ab502276c,9da881a4-ff31-548f-9c8f-e87fd67983aa,3
b670eb05-6ea0-560e-b97e-e99ab502276c,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,4
b670eb05-6ea0-560e-b97e-e99ab502276c,1e419658-4d63-5c56-b066-8872836eb5e9,2
b670eb05-6ea0-560e-b97e-e99ab502276c,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
38862325-903a-5c90-a407-4a7d95aaa21f,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
38862325-903a-5c90-a407-4a7d95aaa21f,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
38862325-903a-5c90-a407-4a7d95aaa21f,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
38862325-903a-5c90-a407-4a7d95aaa21f,2e62310c-5778-5861-96cd-1a95e53e044e,2
38862325-903a-5c90-a407-4a7d95aaa21f,b34520b6-8f5a-591a-83b8-dbce1961baac,2
38862325-903a-5c90-a407-4a7d95aaa21f,784c6b4f-efcf-581a-8fc5-075ec33f4065,2
38862325-903a-5c90-a407-4a7d95aaa21f,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2
38862325-903a-5c90-a407-4a7d95aaa21f,71ddb23f-c0c9-5706-afe4-0c0e61e23113,2
38862325-903a-5c90-a407-4a7d95aaa21f,d03a8f6e-7994-5cdb-ac19-9e83ed2b42a5,4
38862325-903a-5c90-a407-4a7d95aaa21f,89d77124-c997-569d-82b4-71eb82cfae08,4
38862325-903a-5c90-a407-4a7d95aaa21f,e05c5e11-180d-5409-b37f-173d43d465bc,4
38862325-903a-5c90-a407-4a7d95aaa21f,9cbbb4a4-2e06-50e4-b155-074fbb698b91,4
38862325-903a-5c90-a407-4a7d95aaa21f,bf2e9326-8051-57d2-a020-18418d7e4e6f,4
38862325-903a-5c90-a407-4a7d95aaa21f,c8a8a61f-a72b-5294-a855-7c2368f6a922,4
38862325-903a-5c90-a407-4a7d95aaa21f,7af13960-ba5e-581c-b839-6dd085d4f423,4
38862325-903a-5c90-a407-4a7d95aaa21f,c639d49c-15c7-5825-b7d8-4765005e6503,3
38862325-903a-5c90-a407-4a7d95aaa21f,0936718b-bdf4-5888-a93e-0afdb4d81aa5,3
38862325-903a-5c90-a407-4a7d95aaa21f,0a778475-8e92-519e-bcda-2c02a0fd516d,2
38862325-903a-5c90-a407-4a7d95aaa21f,b670eb05-6ea0-560e-b97e-e99ab502276c,5
38862325-903a-5c90-a407-4a7d95aaa21f,38862325-903a-5c90-a407-4a7d95aaa21f,5
38862325-903a-5c90-a407-4a7d95aaa21f,1fd5c63f-f772-5f65-b816-e78e38bc7c42,4
38862325-903a-5c90-a407-4a7d95aaa21f,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,4
38862325-903a-5c90-a407-4a7d95aaa21f,630e0f1d-b1bb-59f7-b19e-280f48548722,4
38862325-903a-5c90-a407-4a7d95aaa21f,1cc52057-5c13-599d-926e-b5beb535377f,3
38862325-903a-5c90-a407-4a7d95aaa21f,894256de-b67e-5c4b-8c98-9c075dbafa43,3
38862325-903a-5c90-a407-4a7d95aaa21f,18a19ff3-cd95-526e-b49d-f0f164331891,4
38862325-903a-5c90-a407-4a7d95aaa21f,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,3
38862325-903a-5c90-a407-4a7d95aaa21f,9216e979-ed16-5497-b963-f707d343ba3d,4
38862325-903a-5c90-a407-4a7d95aaa21f,9da881a4-ff31-548f-9c8f-e87fd67983aa,3
38862325-903a-5c90-a407-4a7d95aaa21f,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,4
38862325-903a-5c90-a407-4a7d95aaa21f,1e419658-4d63-5c56-b066-8872836eb5e9,2
38862325-903a-5c90-a407-4a7d95aaa21f,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
1fd5c63f-f772-5f65-b816-e78e38bc7c42,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,2e62310c-5778-5861-96cd-1a95e53e044e,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,b34520b6-8f5a-591a-83b8-dbce1961baac,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,784c6b4f-efcf-581a-8fc5-075ec33f4065,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,71ddb23f-c0c9-5706-afe4-0c0e61e23113,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,d03a8f6e-7994-5cdb-ac19-9e83ed2b42a5,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,89d77124-c997-569d-82b4-71eb82cfae08,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,e05c5e11-180d-5409-b37f-173d43d465bc,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,9cbbb4a4-2e06-50e4-b155-074fbb698b91,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,bf2e9326-8051-57d2-a020-18418d7e4e6f,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,c8a8a61f-a72b-5294-a855-7c2368f6a922,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,7af13960-ba5e-581c-b839-6dd085d4f423,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,c639d49c-15c7-5825-b7d8-4765005e6503,3
1fd5c63f-f772-5f65-b816-e78e38bc7c42,0936718b-bdf4-5888-a93e-0afdb4d81aa5,3
1fd5c63f-f772-5f65-b816-e78e38bc7c42,0a778475-8e92-519e-bcda-2c02a0fd516d,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,b670eb05-6ea0-560e-b97e-e99ab502276c,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,38862325-903a-5c90-a407-4a7d95aaa21f,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,1fd5c63f-f772-5f65-b816-e78e38bc7c42,5
1fd5c63f-f772-5f65-b816-e78e38bc7c42,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,5
1fd5c63f-f772-5f65-b816-e78e38bc7c42,630e0f1d-b1bb-59f7-b19e-280f48548722,5
1fd5c63f-f772-5f65-b816-e78e38bc7c42,1cc52057-5c13-599d-926e-b5beb535377f,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,894256de-b67e-5c4b-8c98-9c075dbafa43,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,18a19ff3-cd95-526e-b49d-f0f164331891,5
1fd5c63f-f772-5f65-b816-e78e38bc7c42,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,3
1fd5c63f-f772-5f65-b816-e78e38bc7c42,9216e979-ed16-5497-b963-f707d343ba3d,5
1fd5c63f-f772-5f65-b816-e78e38bc7c42,9da881a4-ff31-548f-9c8f-e87fd67983aa,3
1fd5c63f-f772-5f65-b816-e78e38bc7c42,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,4
1fd5c63f-f772-5f65-b816-e78e38bc7c42,1e419658-4d63-5c56-b066-8872836eb5e9,2
1fd5c63f-f772-5f65-b816-e78e38bc7c42,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,2e62310c-5778-5861-96cd-1a95e53e044e,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,b34520b6-8f5a-591a-83b8-dbce1961baac,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,784c6b4f-efcf-581a-8fc5-075ec33f4065,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,71ddb23f-c0c9-5706-afe4-0c0e61e23113,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,d03a8f6e-7994-5cdb-ac19-9e83ed2b42a5,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,89d77124-c997-569d-82b4-71eb82cfae08,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,e05c5e11-180d-5409-b37f-173d43d465bc,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,9cbbb4a4-2e06-50e4-b155-074fbb698b91,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,bf2e9326-8051-57d2-a020-18418d7e4e6f,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,c8a8a61f-a72b-5294-a855-7c2368f6a922,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,7af13960-ba5e-581c-b839-6dd085d4f423,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,c639d49c-15c7-5825-b7d8-4765005e6503,3
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,0936718b-bdf4-5888-a93e-0afdb4d81aa5,3
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,0a778475-8e92-519e-bcda-2c02a0fd516d,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,b670eb05-6ea0-560e-b97e-e99ab502276c,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,38862325-903a-5c90-a407-4a7d95aaa21f,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,1fd5c63f-f772-5f65-b816-e78e38bc7c42,5
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,5
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,630e0f1d-b1bb-59f7-b19e-280f48548722,5
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,1cc52057-5c13-599d-926e-b5beb535377f,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,894256de-b67e-5c4b-8c98-9c075dbafa43,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,18a19ff3-cd95-526e-b49d-f0f164331891,5
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,3
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,9216e979-ed16-5497-b963-f707d343ba3d,5
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,9da881a4-ff31-548f-9c8f-e87fd67983aa,3
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,4
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,1e419658-4d63-5c56-b066-8872836eb5e9,2
a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
630e0f1d-b1bb-59f7-b19e-280f48548722,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
630e0f1d-b1bb-59f7-b19e-280f48548722,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
630e0f1d-b1bb-59f7-b19e-280f48548722,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
630e0f1d-b1bb-59f7-b19e-280f48548722,2e62310c-5778-5861-96cd-1a95e53e044e,2
630e0f1d-b1bb-59f7-b19e-280f48548722,b34520b6-8f5a-591a-83b8-dbce1961baac,2
630e0f1d-b1bb-59f7-b19e-280f48548722,784c6b4f-efcf-581a-8fc5-075ec33f4065,2
630e0f1d-b1bb-59f7-b19e-280f48548722,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2
630e0f1d-b1bb-59f7-b19e-280f48548722,71ddb23f-c0c9-5706-afe4-0c0e61e23113,2
630e0f1d-b1bb-59f7-b19e-280f48548722,d03a8f6e-7994-5cdb-ac19-9e83ed2b42a5,4
630e0f1d-b1bb-59f7-b19e-280f48548722,89d77124-c997-569d-82b4-71eb82cfae08,4
630e0f1d-b1bb-59f7-b19e-280f48548722,e05c5e11-180d-5409-b37f-173d43d465bc,4
630e0f1d-b1bb-59f7-b19e-280f48548722,9cbbb4a4-2e06-50e4-b155-074fbb698b91,4
630e0f1d-b1bb-59f7-b19e-280f48548722,bf2e9326-8051-57d2-a020-18418d7e4e6f,4
630e0f1d-b1bb-59f7-b19e-280f48548722,c8a8a61f-a72b-5294-a855-7c2368f6a922,4
630e0f1d-b1bb-59f7-b19e-280f48548722,7af13960-ba5e-581c-b839-6dd085d4f423,4
630e0f1d-b1bb-59f7-b19e-280f48548722,c639d49c-15c7-5825-b7d8-4765005e6503,3
630e0f1d-b1bb-59f7-b19e-280f48548722,0936718b-bdf4-5888-a93e-0afdb4d81aa5,3
630e0f1d-b1bb-59f7-b19e-280f48548722,0a778475-8e92-519e-bcda-2c02a0fd516d,2
630e0f1d-b1bb-59f7-b19e-280f48548722,b670eb05-6ea0-560e-b97e-e99ab502276c,4
630e0f1d-b1bb-59f7-b19e-280f48548722,38862325-903a-5c90-a407-4a7d95aaa21f,4
630e0f1d-b1bb-59f7-b19e-280f48548722,1fd5c63f-f772-5f65-b816-e78e38bc7c42,5
630e0f1d-b1bb-59f7-b19e-280f48548722,a44a5788-c0bd-51bb-b7f3-47dd16e2be0f,5
630e0f1d-b1bb-59f7-b19e-280f48548722,630e0f1d-b1bb-59f7-b19e-280f48548722,5
630e0f1d-b1bb-59f7-b19e-280f48548722,1cc52057-5c13-599d-926e-b5beb535377f,4
630e0f1d-b1bb-59f7-b19e-280f48548722,894256de-b67e-5c4b-8c98-9c075dbafa43,4
630e0f1d-b1bb-59f7-b19e-280f48548722,18a19ff3-cd95-526e-b49d-f0f164331891,5
630e0f1d-b1bb-59f7-b19e-280f48548722,d2c7ed1d-c8c5-5d26-be45-7869771d6d54,3
630e0f1d-b1bb-59f7-b19e-280f48548722,9216e979-ed16-5497-b963-f707d343ba3d,5
630e0f1d-b1bb-59f7-b19e-280f48548722,9da881a4-ff31-548f-9c8f-e87fd67983aa,3
630e0f1d-b1bb-59f7-b19e-280f48548722,ac1ffc46-2ef5-5f03-a2c2-ef3aba1d5455,4
630e0f1d-b1bb-59f7-b19e-280f48548722,1e419658-4d63-5c56-b066-8872836eb5e9,2
630e0f1d-b1bb-59f7-b19e-280f48548722,86457463-d115-58f7-aaa6-6dfc7ad345c0,3
1cc52057-5c13-599d-926e-b5beb535377f,e43a37b9-d86e-50bf-90c1-20b4c0cffbe0,2
1cc52057-5c13-599d-926e-b5beb535377f,c91c0cbf-9b34-5cb2-88f9-ca5937963928,2
1cc52057-5c13-599d-926e-b5beb535377f,28b0d572-aa4e-5de7-b620-6ae9cb6cab9e,2
1cc52057-5c13-599d-926e-b5beb535377f,2e62310c-5778-5861-96cd-1a95e53e044e,2
1cc52057-5c13-599d-926e-b5beb535377f,b34520b6-8f5a-591a-83b8-dbce1961baac,2
1cc52057-5c13-599d-926e-b5beb535377f,784c6b4f-efcf-581a-8fc5-075ec33f4065,2
1cc52057-5c13-599d-926e-b5beb535377f,ddf9c247-5ec0-57fb-a41d-c9cf7546e2d8,2
1cc52057-5c13-599d-926e-b5beb535377f,71ddb23f-c0c9-5706-afe4-0c0e61e23113,2
